id_transaccion,id_cliente,fecha_transaccion,categoria_producto,cantidad,precio_unitario,descuento_pct,canal_venta,monto_compra,nombre,edad,ciudad,fecha_registro,categoria_favorita,ingreso_estimado,ciudad_normalizada,segmento_cliente,canal_adquisicion,metodo_pago_preferido,score_fidelizacion,region,macrozona,outlier_precio_unitario_iqr,outlier_precio_unitario_zscore,outlier_monto_compra_iqr,outlier_monto_compra_zscore,monto_bruto,monto_descuento,antiguedad_cliente_dias,nivel_fidelizacion,codigo_macrozona,compra_con_descuento,score_fidelizacion_norm,grupo_edad,rango_monto_compra
50956,1180,2024-02-17,Tecnología,5,237431.82,0.05,App,1107260.74625,Pedro Martínez,57,Temuco,2022-03-27,Tecnología,1278579.0,temuco,Oro,Orgánico,Transferencia,57,RegiÃ³n de La AraucanÃ­a,Sur,False,False,True,False,1187159.1,59357.95500000001,692,Baja,3,Sí,0.2833333333333333,45-59,Muy alto
50957,1001,2024-11-23,Deportes,2,163921.21,0.15,Marketplace,278666.06,Diego Pérez,41,Puerto Montt,2023-08-28,Libros,650235.0,puerto montt,Plata,Facebook,Tarjeta crédito,49,RegiÃ³n de Los Lagos,Sur,False,False,False,False,327842.42,49176.363,453,Baja,3,Sí,0.15,30-44,Medio
50958,1009,2024-04-05,Tecnología,1,50270.34,0.15,Web,42729.79,Camila Hernández,19,Rancagua,2022-01-22,Hogar,1065205.0,rancagua,Plata,Google Ads,Transferencia,80,RegiÃ³n de O'Higgins,Centro,False,False,False,False,50270.34,7540.5509999999995,804,Media,2,Sí,0.6666666666666666,18-29,Bajo
50959,1033,2024-07-11,Deportes,2,141063.29,0.0,Marketplace,282126.58,Sofía Fuentes,58,Antofagasta,2023-10-06,Belleza,846516.0,antofagasta,Premium,Google Ads,Transferencia,90,RegiÃ³n de Antofagasta,Norte,False,False,False,False,282126.58,0.0,279,Alta,1,No,0.8333333333333334,45-59,Medio
50960,1204,2024-02-09,Libros,2,243646.44,0.1,App,438563.59,Antonia Torres,61,Valparaíso,2023-04-28,Deportes,778537.0,valparaiso,Oro,Google Ads,Transferencia,99,Sin información,Sin información,False,False,False,False,487292.88,48729.288,287,Alta,0,Sí,0.9833333333333333,60+,Alto
50961,1203,2024-10-28,Moda,2,176361.57,0.05,App,335086.98,Antonia Soto,28,Temuco,2023-08-22,Moda,459837.0,temuco,Premium,Referido,Transferencia,51,RegiÃ³n de La AraucanÃ­a,Sur,False,False,False,False,352723.14,17636.157000000003,433,Baja,3,Sí,0.18333333333333332,18-29,Alto
50962,1213,2024-05-17,Libros,2,16433.56,0.1,Marketplace,29580.41,Juan Morales,64,Puerto Montt,2023-01-30,Hogar,641985.0,puerto montt,Oro,Facebook,PayPal,72,RegiÃ³n de Los Lagos,Sur,False,False,False,False,32867.12,3286.7120000000004,473,Media,3,Sí,0.5333333333333333,60+,Bajo
50963,1021,2024-07-29,Moda,5,177219.51,0.15,App,753182.92,Vicente López,50,Santiago,2024-10-20,Libros,606402.0,santiago,Bronce,Google Ads,Transferencia,59,RegiÃ³n Metropolitana,Centro,False,False,False,False,886097.55,132914.6325,-83,Baja,2,Sí,0.31666666666666665,45-59,Muy alto
50964,1031,2024-03-01,Tecnología,2,69490.86,0.15,Marketplace,118134.46,Diego Hernández,19,Antofagasta,2023-02-24,Belleza,1018565.0,antofagasta,Plata,Google Ads,Tarjeta débito,49,RegiÃ³n de Antofagasta,Norte,False,False,False,False,138981.72,20847.257999999998,371,Baja,1,Sí,0.15,18-29,Bajo
50965,1300,2024-06-20,Belleza,5,93006.18,0.0,App,465030.9,Antonia Silva,40,Santiago,2023-01-19,Moda,1039059.0,santiago,Bronce,Referido,PayPal,82,RegiÃ³n Metropolitana,Centro,False,False,False,False,465030.89999999997,0.0,518,Media,2,No,0.7,30-44,Alto
50966,1226,2024-07-04,Tecnología,2,210704.19,0.0,Web,421408.38,Valentina Muñoz,36,Santiago,2023-05-08,Moda,721566.0,santiago,Plata,Instagram,Tarjeta crédito,71,RegiÃ³n Metropolitana,Centro,False,False,False,False,421408.38,0.0,423,Media,2,No,0.5166666666666667,30-44,Alto
50967,1131,2024-06-02,Tecnología,5,50322.66,0.1,App,226451.97,Pedro Hernández,60,Rancagua,2022-05-20,Belleza,915469.0,rancagua,Oro,Referido,Tarjeta débito,89,RegiÃ³n de O'Higgins,Centro,False,False,False,False,251613.30000000002,25161.33,744,Alta,2,Sí,0.8166666666666667,60+,Medio
50968,1051,2024-12-23,Belleza,4,198624.34,0.05,App,754772.49,Fernanda Silva,66,Rancagua,2023-11-01,Moda,655370.0,rancagua,Plata,Facebook,Transferencia,58,RegiÃ³n de O'Higgins,Centro,False,False,False,False,794497.36,39724.868,418,Baja,2,Sí,0.3,60+,Muy alto
50969,1033,2024-10-03,Belleza,2,106615.74,0.15,App,181246.76,Sofía Fuentes,58,Antofagasta,2023-10-06,Belleza,846516.0,antofagasta,Premium,Google Ads,Transferencia,90,RegiÃ³n de Antofagasta,Norte,False,False,False,False,213231.48,31984.722,363,Alta,1,Sí,0.8333333333333334,45-59,Medio
50970,1137,2024-03-01,Deportes,4,139970.84,0.2,App,447906.69,Javiera Sepúlveda,35,Valparaíso,2023-08-25,Moda,592799.0,valparaiso,Oro,Referido,Transferencia,43,Sin información,Sin información,False,False,False,False,559883.36,111976.672,189,Baja,0,Sí,0.05,30-44,Alto
50971,1139,2024-12-29,Belleza,2,160377.1,0.1,Marketplace,288678.78,Sofía Contreras,52,Antofagasta,2022-08-09,Hogar,1156268.0,antofagasta,Oro,Instagram,PayPal,64,RegiÃ³n de Antofagasta,Norte,False,False,False,False,320754.2,32075.420000000002,873,Baja,1,Sí,0.4,45-59,Medio
50972,1106,2024-10-23,Deportes,3,230401.36,0.0,Web,691204.08,Sofía Morales,25,Antofagasta,2023-11-26,Belleza,825222.0,antofagasta,Premium,Instagram,PayPal,47,RegiÃ³n de Antofagasta,Norte,False,False,False,False,691204.08,0.0,332,Baja,1,No,0.11666666666666667,18-29,Muy alto
50973,1204,2024-08-17,Hogar,5,27244.51,0.1,Marketplace,122600.3,Antonia Torres,61,Valparaíso,2023-04-28,Deportes,778537.0,valparaiso,Oro,Google Ads,Transferencia,99,Sin información,Sin información,False,False,False,False,136222.55,13622.255,477,Alta,0,Sí,0.9833333333333333,60+,Bajo
50974,1050,2024-01-05,Belleza,2,198781.13,0.0,Web,337927.92,Fernanda Pérez,45,Desconocida,2024-08-28,Belleza,1330547.0,,Premium,Google Ads,PayPal,43,Sin información,Sin información,False,False,False,False,397562.26,0.0,-236,Baja,0,No,0.05,45-59,Alto
50975,1170,2024-12-21,Moda,5,160188.07,0.0,App,800940.35,Valentina Sepúlveda,53,Rancagua,2023-11-11,Tecnología,1009803.0,rancagua,Premium,Google Ads,Transferencia,50,RegiÃ³n de O'Higgins,Centro,False,False,False,False,800940.3500000001,0.0,406,Baja,2,No,0.16666666666666666,45-59,Muy alto
50976,1154,2024-08-16,Libros,2,233791.84,0.1,App,420825.31,Javiera Torres,59,Concepción,2024-03-29,Tecnología,613803.0,concepcion,Plata,Referido,Tarjeta crédito,96,Sin información,Sin información,False,False,False,False,467583.68,46758.368,140,Alta,0,Sí,0.9333333333333333,45-59,Alto
50977,1045,2024-11-12,Moda,4,146944.8,0.0,Marketplace,587779.2,María Sepúlveda,65,La Serena,2022-04-23,Belleza,1013193.0,la serena,Plata,Facebook,PayPal,87,RegiÃ³n de Coquimbo,Norte,False,False,False,False,587779.2,0.0,934,Alta,1,No,0.7833333333333333,60+,Muy alto
50978,1235,2024-04-06,Hogar,4,62432.26,0.15,App,212269.68,Daniela Díaz,23,La Serena,2022-09-24,Belleza,432644.0,la serena,Oro,Facebook,Transferencia,49,RegiÃ³n de Coquimbo,Norte,False,False,False,False,249729.04,37459.356,560,Baja,1,Sí,0.15,18-29,Medio
50979,1147,2024-08-19,Tecnología,5,98467.94,0.0,Web,492339.7,Tomás Silva,41,Puerto Montt,2024-07-10,Tecnología,579874.0,puerto montt,Plata,Facebook,Tarjeta crédito,59,RegiÃ³n de Los Lagos,Sur,False,False,False,False,492339.7,0.0,40,Baja,3,No,0.31666666666666665,30-44,Alto
50980,1057,2024-08-29,Libros,5,359164.20375,0.1,App,1107260.74625,Tomás Hernández,40,La Serena,2023-10-06,Tecnología,569729.0,la serena,Plata,Instagram,Tarjeta crédito,62,RegiÃ³n de Coquimbo,Norte,True,True,True,True,1795821.0187499998,179582.101875,328,Baja,1,Sí,0.36666666666666664,30-44,Muy alto
50981,1242,2024-10-29,Tecnología,2,108547.67,0.05,Web,206240.57,Vicente González,29,Antofagasta,2023-11-20,Tecnología,728234.0,antofagasta,Bronce,Google Ads,Tarjeta débito,81,RegiÃ³n de Antofagasta,Norte,False,False,False,False,217095.34,10854.767,344,Media,1,Sí,0.6833333333333333,18-29,Medio
50982,1133,2024-08-19,Tecnología,1,147283.4,0.05,App,139919.23,Pedro Martínez,52,Puerto Montt,2024-07-18,Moda,1345570.0,puerto montt,Bronce,Orgánico,Tarjeta crédito,90,RegiÃ³n de Los Lagos,Sur,False,False,False,False,147283.4,7364.17,32,Alta,3,Sí,0.8333333333333334,45-59,Medio
50983,1222,2024-08-15,Moda,3,143738.89,0.0,Web,431216.67,Vicente Rojas,44,Temuco,2022-12-06,Hogar,1224321.0,temuco,Oro,Referido,PayPal,83,RegiÃ³n de La AraucanÃ­a,Sur,False,False,False,False,431216.67000000004,0.0,618,Media,3,No,0.7166666666666667,30-44,Alto
50984,1193,2024-09-21,Libros,1,120405.22,0.0,App,120405.22,Javiera Sepúlveda,27,Concepción,2023-10-22,Tecnología,500059.0,concepcion,Bronce,Google Ads,Tarjeta crédito,81,Sin información,Sin información,False,False,False,False,120405.22,0.0,335,Media,0,No,0.6833333333333333,18-29,Bajo
50985,1093,2024-05-12,Deportes,4,28234.57,0.0,Web,112938.28,Juan Pérez,36,Concepción,2023-06-11,Moda,1178187.0,concepcion,Oro,Facebook,Tarjeta crédito,89,Sin información,Sin información,False,False,False,False,112938.28,0.0,336,Alta,0,No,0.8166666666666667,30-44,Bajo
50986,1177,2024-11-24,Deportes,5,67029.83,0.0,Web,335149.15,Matías Torres,25,Antofagasta,2023-11-20,Libros,907760.0,antofagasta,Bronce,Instagram,PayPal,85,RegiÃ³n de Antofagasta,Norte,False,False,False,False,335149.15,0.0,370,Alta,1,No,0.75,18-29,Alto
50987,1082,2024-11-23,Moda,4,62288.92,0.1,App,224240.11,Camila López,55,La Serena,2023-01-10,Libros,591306.0,la serena,Oro,Instagram,Tarjeta crédito,99,RegiÃ³n de Coquimbo,Norte,False,False,False,False,249155.68,24915.568,683,Alta,1,Sí,0.9833333333333333,45-59,Medio
50988,1286,2024-01-29,Moda,5,104098.01,0.15,Web,442416.54,Camila Soto,35,Antofagasta,2023-01-02,Deportes,1119277.0,antofagasta,Plata,Referido,Tarjeta crédito,66,RegiÃ³n de Antofagasta,Norte,False,False,False,False,520490.05,78073.50749999999,392,Media,1,Sí,0.43333333333333335,30-44,Alto
50989,1223,2024-11-22,Deportes,5,77928.85,0.2,App,311715.4,Sofía Rojas,66,Valparaíso,2024-05-03,Belleza,384170.0,valparaiso,Bronce,Instagram,Tarjeta débito,51,Sin información,Sin información,False,False,False,False,389644.25,77928.85,203,Baja,0,Sí,0.18333333333333332,60+,Alto
50990,1058,2024-03-05,Libros,1,131411.4,0.2,Web,105129.12,María Contreras,51,Temuco,2023-04-15,Moda,903377.0,temuco,Oro,Referido,Tarjeta débito,67,RegiÃ³n de La AraucanÃ­a,Sur,False,False,False,False,131411.4,26282.28,325,Media,3,Sí,0.45,45-59,Bajo
50991,1297,2024-04-28,Belleza,5,77526.02,0.0,App,387630.1,Diego Rojas,49,La Serena,2023-03-20,Belleza,1033414.0,la serena,Oro,Google Ads,Transferencia,42,RegiÃ³n de Coquimbo,Norte,False,False,False,False,387630.10000000003,0.0,405,Baja,1,No,0.03333333333333333,45-59,Alto
50992,1033,2024-09-10,Deportes,1,187681.75,0.0,Web,187681.75,Sofía Fuentes,58,Antofagasta,2023-10-06,Belleza,846516.0,antofagasta,Premium,Google Ads,Transferencia,90,RegiÃ³n de Antofagasta,Norte,False,False,False,False,187681.75,0.0,340,Alta,1,No,0.8333333333333334,45-59,Medio
50993,1023,2024-03-28,Deportes,2,72863.57,0.1,Marketplace,131154.43,Valentina Díaz,53,Santiago,2023-05-06,Libros,382581.0,santiago,Bronce,Orgánico,PayPal,88,RegiÃ³n Metropolitana,Centro,False,False,False,False,145727.14,14572.714000000002,327,Alta,2,Sí,0.8,45-59,Bajo
50994,1173,2024-06-28,Libros,3,133344.75,0.15,Web,340029.11,Juan Rojas,67,Concepción,2024-06-14,Hogar,844909.0,concepcion,Oro,Instagram,Tarjeta crédito,47,Sin información,Sin información,False,False,False,False,400034.25,60005.1375,14,Baja,0,Sí,0.11666666666666667,60+,Alto
50995,1177,2024-09-23,Moda,3,217800.23,0.1,App,588060.62,Matías Torres,25,Antofagasta,2023-11-20,Libros,907760.0,antofagasta,Bronce,Instagram,PayPal,85,RegiÃ³n de Antofagasta,Norte,False,False,False,False,653400.6900000001,65340.06900000001,308,Alta,1,Sí,0.75,18-29,Muy alto
50996,1291,2024-12-01,Libros,4,72185.17,0.2,Marketplace,230992.54,Diego Fuentes,44,Santiago,2022-11-29,Moda,643662.0,santiago,Premium,Facebook,Tarjeta débito,98,RegiÃ³n Metropolitana,Centro,False,False,False,False,288740.68,57748.136,733,Alta,2,Sí,0.9666666666666667,30-44,Medio
50997,1077,2024-05-18,Libros,3,95761.53,0.05,Marketplace,272920.36,Tomás Muñoz,25,Rancagua,2023-04-15,Moda,1128391.0,rancagua,Plata,Instagram,Transferencia,89,RegiÃ³n de O'Higgins,Centro,False,False,False,False,287284.58999999997,14364.2295,399,Alta,2,Sí,0.8166666666666667,18-29,Medio
50998,1268,2024-05-18,Moda,4,108213.23,0.05,App,411210.27,Juan Rodríguez,31,Rancagua,2024-10-27,Belleza,1419275.0,rancagua,Bronce,Orgánico,Transferencia,76,RegiÃ³n de O'Higgins,Centro,False,False,False,False,432852.92,21642.646,-162,Media,2,Sí,0.6,30-44,Alto
50999,1190,2024-06-22,Moda,5,153295.99,0.0,Marketplace,766479.95,Sofía Silva,39,Valparaíso,2023-03-14,Tecnología,1199974.0,valparaiso,Oro,Orgánico,PayPal,45,Sin información,Sin información,False,False,False,False,766479.95,0.0,466,Baja,0,No,0.08333333333333333,30-44,Muy alto
51000,1126,2024-04-02,Deportes,2,97565.2,0.2,App,156104.32,Antonia Muñoz,22,Antofagasta,2023-01-11,Belleza,764214.0,antofagasta,Premium,Referido,Tarjeta crédito,90,RegiÃ³n de Antofagasta,Norte,False,False,False,False,195130.4,39026.08,447,Alta,1,Sí,0.8333333333333334,18-29,Medio
51001,1165,2024-02-24,Belleza,5,93004.77,0.0,App,465023.85,Fernanda Silva,44,Desconocida,2023-03-16,Libros,896255.0,,Bronce,Referido,Transferencia,51,Sin información,Sin información,False,False,False,False,465023.85000000003,0.0,345,Baja,0,No,0.18333333333333332,30-44,Alto
51002,1242,2024-11-06,Hogar,1,11046.86,0.0,Web,11046.86,Vicente González,29,Antofagasta,2023-11-20,Tecnología,728234.0,antofagasta,Bronce,Google Ads,Tarjeta débito,81,RegiÃ³n de Antofagasta,Norte,False,False,False,False,11046.86,0.0,352,Media,1,No,0.6833333333333333,18-29,Bajo
51003,1277,2024-07-05,Libros,5,202353.65,0.2,Web,809414.6,Javiera Rodríguez,24,Concepción,2022-06-28,Belleza,649648.0,concepcion,Bronce,Referido,Tarjeta débito,99,Sin información,Sin información,False,False,False,False,1011768.25,202353.65000000002,738,Alta,0,Sí,0.9833333333333333,18-29,Muy alto
51004,1121,2024-08-03,Moda,2,18710.11,0.0,Web,37420.22,Vicente Pérez,48,Santiago,2023-03-07,Tecnología,518143.0,santiago,Bronce,Google Ads,PayPal,97,RegiÃ³n Metropolitana,Centro,False,False,False,False,37420.22,0.0,515,Alta,2,No,0.95,45-59,Bajo
51005,1125,2024-05-22,Tecnología,4,156603.73,0.2,App,501131.94,Tomás Pérez,31,Santiago,2024-10-06,Tecnología,1312885.0,santiago,Plata,Referido,Transferencia,71,RegiÃ³n Metropolitana,Centro,False,False,False,False,626414.92,125282.98400000001,-137,Media,2,Sí,0.5166666666666667,30-44,Alto
51006,1152,2024-07-23,Tecnología,5,155480.06,0.2,App,621920.24,Valentina Rodríguez,28,Temuco,2023-10-15,Libros,798818.0,temuco,Plata,Instagram,Tarjeta crédito,56,RegiÃ³n de La AraucanÃ­a,Sur,False,False,False,False,777400.3,155480.06000000003,282,Baja,3,Sí,0.26666666666666666,18-29,Muy alto
51007,1043,2024-08-29,Moda,2,141994.72,0.2,Marketplace,227191.55,Juan López,53,Puerto Montt,2022-08-01,Hogar,828432.0,puerto montt,Oro,Google Ads,Tarjeta débito,91,RegiÃ³n de Los Lagos,Sur,False,False,False,False,283989.44,56797.888000000006,759,Alta,3,Sí,0.85,45-59,Medio
51008,1260,2024-03-18,Deportes,3,8654.66,0.2,Marketplace,20771.18,Javiera González,20,Antofagasta,2022-10-19,Deportes,970295.0,antofagasta,Oro,Orgánico,Tarjeta débito,77,RegiÃ³n de Antofagasta,Norte,False,False,False,False,25963.98,5192.796,516,Media,1,Sí,0.6166666666666667,18-29,Bajo
51009,1290,2024-02-13,Hogar,4,122155.15,0.05,App,464189.57,Juan Muñoz,61,Temuco,2024-01-09,Moda,1454444.0,temuco,Bronce,Referido,PayPal,66,RegiÃ³n de La AraucanÃ­a,Sur,False,False,False,False,488620.6,24431.03,35,Media,3,Sí,0.43333333333333335,60+,Alto
51010,1094,2024-06-05,Moda,4,132800.94,0.1,Marketplace,478083.38,Valentina Muñoz,58,La Serena,2024-07-04,Hogar,933999.0,la serena,Premium,Facebook,Tarjeta crédito,71,RegiÃ³n de Coquimbo,Norte,False,False,False,False,531203.76,53120.376000000004,-29,Media,1,Sí,0.5166666666666667,45-59,Alto
51011,1188,2024-03-22,Hogar,4,33263.57,0.15,App,113096.14,Catalina Sepúlveda,63,La Serena,2023-08-22,Libros,685234.0,la serena,Bronce,Referido,Transferencia,98,RegiÃ³n de Coquimbo,Norte,False,False,False,False,133054.28,19958.142,213,Alta,1,Sí,0.9666666666666667,60+,Bajo
51012,1188,2024-11-22,Moda,5,155929.93,0.0,App,779649.65,Catalina Sepúlveda,63,La Serena,2023-08-22,Libros,685234.0,la serena,Bronce,Referido,Transferencia,98,RegiÃ³n de Coquimbo,Norte,False,False,False,False,779649.6499999999,0.0,458,Alta,1,No,0.9666666666666667,60+,Muy alto
51013,1229,2024-12-22,Belleza,1,81339.91,0.15,Marketplace,69138.92,María González,25,Concepción,2024-09-02,Belleza,794542.0,concepcion,Oro,Facebook,Tarjeta crédito,60,Sin información,Sin información,False,False,False,False,81339.91,12200.9865,111,Baja,0,Sí,0.3333333333333333,18-29,Bajo
51014,1043,2024-10-02,Moda,5,149646.13,0.0,App,748230.65,Juan López,53,Puerto Montt,2022-08-01,Hogar,828432.0,puerto montt,Oro,Google Ads,Tarjeta débito,91,RegiÃ³n de Los Lagos,Sur,False,False,False,False,748230.65,0.0,793,Alta,3,No,0.85,45-59,Muy alto
51015,1076,2024-09-23,Moda,3,198012.97,0.05,Marketplace,564336.96,Camila López,44,Puerto Montt,2024-04-02,Deportes,721760.0,puerto montt,Oro,Instagram,Tarjeta crédito,86,RegiÃ³n de Los Lagos,Sur,False,False,False,False,594038.91,29701.9455,174,Alta,3,Sí,0.7666666666666667,30-44,Muy alto
51016,1015,2024-03-20,Tecnología,1,178787.57,0.05,Web,169848.19,María Soto,28,La Serena,2024-02-15,Belleza,675193.0,la serena,Plata,Facebook,PayPal,65,RegiÃ³n de Coquimbo,Norte,False,False,False,False,178787.57,8939.3785,34,Media,1,Sí,0.4166666666666667,18-29,Medio
51017,1025,2024-12-20,Tecnología,4,176973.91,0.0,App,707895.64,Antonia Fuentes,18,Santiago,2023-05-09,Hogar,1100862.0,santiago,Bronce,Instagram,Transferencia,58,RegiÃ³n Metropolitana,Centro,False,False,False,False,707895.64,0.0,591,Baja,2,No,0.3,18-29,Muy alto
51018,1081,2024-04-17,Tecnología,1,147929.81,0.2,App,118343.85,Camila Sepúlveda,27,Temuco,2024-07-31,Deportes,931968.0,temuco,Bronce,Instagram,Transferencia,54,RegiÃ³n de La AraucanÃ­a,Sur,False,False,False,False,147929.81,29585.962,-105,Baja,3,Sí,0.23333333333333334,18-29,Bajo
51019,1154,2024-08-26,Deportes,2,17298.8,0.1,Marketplace,31137.84,Javiera Torres,59,Concepción,2024-03-29,Tecnología,613803.0,concepcion,Plata,Referido,Tarjeta crédito,96,Sin información,Sin información,False,False,False,False,34597.6,3459.76,150,Alta,0,Sí,0.9333333333333333,45-59,Bajo
51020,1257,2024-12-01,Moda,2,170260.24,0.15,App,289442.41,Daniela Díaz,54,Santiago,2023-10-10,Belleza,532963.0,santiago,Oro,Orgánico,PayPal,45,RegiÃ³n Metropolitana,Centro,False,False,False,False,340520.48,51078.07199999999,418,Baja,2,Sí,0.08333333333333333,45-59,Medio
51021,1180,2024-01-22,Libros,2,202047.33,0.0,App,404094.66,Pedro Martínez,57,Temuco,2022-03-27,Tecnología,1278579.0,temuco,Oro,Orgánico,Transferencia,57,RegiÃ³n de La AraucanÃ­a,Sur,False,False,False,False,404094.66,0.0,666,Baja,3,No,0.2833333333333333,45-59,Alto
51022,1046,2024-06-09,Belleza,3,35730.96,0.05,Web,101833.24,Sofía Fuentes,59,Temuco,2022-05-10,Belleza,907150.0,temuco,Oro,Google Ads,Tarjeta crédito,83,RegiÃ³n de La AraucanÃ­a,Sur,False,False,False,False,107192.88,5359.644,761,Media,3,Sí,0.7166666666666667,45-59,Bajo
51023,1203,2024-07-12,Tecnología,3,145477.96,0.2,Web,349147.1,Antonia Soto,28,Temuco,2023-08-22,Moda,459837.0,temuco,Premium,Referido,Transferencia,51,RegiÃ³n de La AraucanÃ­a,Sur,False,False,False,False,436433.88,87286.77600000001,325,Baja,3,Sí,0.18333333333333332,18-29,Alto
51024,1015,2024-12-21,Belleza,2,23760.32,0.1,App,42768.58,María Soto,28,La Serena,2024-02-15,Belleza,675193.0,la serena,Plata,Facebook,PayPal,65,RegiÃ³n de Coquimbo,Norte,False,False,False,False,47520.64,4752.064,310,Media,1,Sí,0.4166666666666667,18-29,Bajo
51025,1157,2024-03-19,Tecnología,3,236592.4,0.0,Marketplace,709777.2,Camila Soto,18,Puerto Montt,2022-01-04,Deportes,835644.0,puerto montt,Bronce,Instagram,Tarjeta crédito,97,RegiÃ³n de Los Lagos,Sur,False,False,False,False,709777.2,0.0,805,Alta,3,No,0.95,18-29,Muy alto
51026,1236,2024-06-04,Belleza,5,17032.2,0.0,App,85161.0,Juan Torres,69,Antofagasta,2022-08-19,Libros,465046.0,antofagasta,Bronce,Instagram,Transferencia,82,RegiÃ³n de Antofagasta,Norte,False,False,False,False,85161.0,0.0,655,Media,1,No,0.7,60+,Bajo
51027,1208,2024-10-13,Belleza,1,166715.73,0.05,App,158379.94,Catalina Hernández,69,Concepción,2022-01-15,Libros,963387.0,concepcion,Oro,Referido,Transferencia,92,Sin información,Sin información,False,False,False,False,166715.73,8335.7865,1002,Alta,0,Sí,0.8666666666666667,60+,Medio
51028,1088,2024-03-06,Libros,1,73224.17,0.0,Web,73224.17,Daniela López,66,Rancagua,2023-07-07,Hogar,651774.0,rancagua,Bronce,Google Ads,PayPal,61,RegiÃ³n de O'Higgins,Centro,False,False,False,False,73224.17,0.0,243,Baja,2,No,0.35,60+,Bajo
51029,1167,2024-09-11,Moda,4,87882.21,0.05,Marketplace,333952.4,Benjamín Soto,44,Concepción,2023-02-12,Hogar,1094302.0,concepcion,Plata,Instagram,Tarjeta crédito,43,Sin información,Sin información,False,False,False,False,351528.84,17576.442000000003,577,Baja,0,Sí,0.05,30-44,Alto
51030,1163,2024-04-14,Tecnología,2,195806.8,0.2,Marketplace,313290.88,Benjamín Sepúlveda,36,Puerto Montt,2024-06-21,Hogar,1112969.0,puerto montt,Plata,Google Ads,Tarjeta débito,41,RegiÃ³n de Los Lagos,Sur,False,False,False,False,391613.6,78322.72,-68,Baja,3,Sí,0.016666666666666666,30-44,Alto
51031,1030,2024-08-30,Tecnología,1,152913.94,0.0,App,152913.94,Daniela Rojas,62,Valparaíso,2024-05-17,Deportes,910769.0,valparaiso,Premium,Orgánico,Transferencia,53,Sin información,Sin información,False,False,False,False,152913.94,0.0,105,Baja,0,No,0.21666666666666667,60+,Medio
