id_transaccion,id_cliente,fecha_transaccion,fecha_registro,nombre,edad,grupo_edad,ciudad,region,macrozona,segmento_cliente,canal_adquisicion,canal_venta,categoria_producto,categoria_favorita,cantidad,precio_unitario,descuento_pct,monto_bruto,monto_descuento,monto_compra,ingreso_estimado,score_fidelizacion,nivel_fidelizacion,total_transacciones,gasto_total_cliente,ticket_promedio_cliente,cantidad_total_productos,descuento_promedio_cliente,score_fidelizacion_promedio,ciudad_normalizada,metodo_pago_preferido,outlier_precio_unitario_iqr,outlier_precio_unitario_zscore,outlier_monto_compra_iqr,outlier_monto_compra_zscore,antiguedad_cliente_dias,codigo_macrozona,compra_con_descuento,score_fidelizacion_norm,rango_monto_compra
51083,1115,2024-06-21,2024-10-06,Valentina Hernández,35,30-44,Temuco,RegiÃ³n de La AraucanÃ­a,Sur,Bronce,Referido,App,Belleza,Hogar,4,174571.82,0.05,698287.28,34914.364,663372.92,819816.0,71,Media,4,2163607.15,540901.7875,12,0.037500000000000006,71.0,temuco,Tarjeta débito,False,False,False,False,-107,3,Sí,0.5166666666666667,Muy alto
51084,1160,2024-02-07,2024-07-10,Benjamín Hernández,26,18-29,Santiago,RegiÃ³n Metropolitana,Centro,Premium,Instagram,Marketplace,Belleza,Libros,1,122595.02,0.2,122595.02,24519.004,98076.02,962824.0,100,Alta,2,886333.5800000001,443166.79000000004,5,0.1,100.0,santiago,Tarjeta débito,False,False,False,False,-154,2,Sí,1.0,Bajo
51085,1119,2024-04-12,2023-08-17,Fernanda Sepúlveda,39,30-44,Rancagua,RegiÃ³n de O'Higgins,Centro,Plata,Facebook,Marketplace,Tecnología,Hogar,3,141231.96,0.0,423695.88,0.0,423695.88,845233.0,97,Alta,3,693553.8,231184.6,9,0.08333333333333333,97.0,rancagua,Transferencia,False,False,False,False,239,2,No,0.95,Alto
51086,1231,2024-08-13,2022-11-02,Sofía Contreras,61,60+,La Serena,RegiÃ³n de Coquimbo,Norte,Plata,Orgánico,Web,Moda,Belleza,5,174274.56,0.1,871372.8,87137.28000000001,784235.52,1100487.0,99,Alta,4,1181168.4,295292.1,10,0.05,99.0,la serena,Tarjeta crédito,False,False,False,False,650,1,Sí,0.9833333333333332,Muy alto
51087,1006,2024-09-06,2023-05-06,Benjamín Díaz,43,30-44,Concepción,Sin información,Sin información,Oro,Facebook,Marketplace,Deportes,Deportes,2,124530.36,0.0,249060.72,0.0,249060.72,300000.0,78,Media,6,2116122.96,352687.16,21,0.06666666666666667,78.0,concepcion,Tarjeta crédito,False,False,False,False,489,0,No,0.6333333333333333,Medio
51088,1034,2024-08-23,2022-04-16,Pedro Contreras,62,60+,Puerto Montt,RegiÃ³n de Los Lagos,Sur,Oro,Referido,Marketplace,Tecnología,Hogar,1,182015.32,0.2,182015.32,36403.064000000006,145612.26,512934.0,96,Alta,7,1634634.02,233519.14571428573,14,0.08571428571428573,96.0,puerto montt,PayPal,False,False,False,False,860,3,Sí,0.9333333333333332,Medio
51089,1289,2024-11-15,2024-11-20,Vicente Rodríguez,43,30-44,Valparaíso,Sin información,Sin información,Premium,Referido,Web,Hogar,Hogar,3,152497.01,0.0,457491.03,0.0,457491.03,567161.0,72,Media,7,2649221.8,378460.2571428571,22,0.07142857142857142,72.0,valparaiso,Transferencia,False,False,False,False,-5,0,No,0.5333333333333333,Alto
51090,1005,2024-04-14,2023-07-05,Camila Hernández,24,18-29,La Serena,RegiÃ³n de Coquimbo,Norte,Bronce,Facebook,Web,Hogar,Belleza,3,47360.13,0.05,142080.38999999998,7104.019499999999,134976.37,696195.0,64,Baja,6,2015988.25625,335998.04270833335,14,0.075,64.0,la serena,Transferencia,False,False,False,False,284,1,Sí,0.4,Bajo
51091,1213,2024-05-05,2023-01-30,Juan Morales,64,60+,Puerto Montt,RegiÃ³n de Los Lagos,Sur,Oro,Facebook,Marketplace,Moda,Hogar,2,230735.3,0.15,461470.6,69220.59,392250.01,641985.0,72,Media,9,3761859.27,417984.36333333334,31,0.07777777777777778,72.0,puerto montt,PayPal,False,False,False,False,461,3,Sí,0.5333333333333333,Alto
51092,1240,2024-10-16,2022-09-24,Antonia Fuentes,60,60+,Valparaíso,Sin información,Sin información,Oro,Facebook,App,Belleza,Belleza,5,47864.33,0.1,239321.65,23932.165000000005,215389.48,1130335.0,100,Alta,4,1357240.01,339310.0025,15,0.0625,100.0,valparaiso,PayPal,False,False,False,False,753,0,Sí,1.0,Medio
51093,1114,2024-09-28,2022-04-12,Matías Hernández,23,18-29,Rancagua,RegiÃ³n de O'Higgins,Centro,Plata,Referido,App,Belleza,Moda,5,136572.41,0.05,682862.05,34143.1025,648718.95,458147.0,43,Baja,9,3642984.02,404776.0022222222,27,0.061111111111111116,43.0,rancagua,Tarjeta crédito,False,False,False,False,900,2,Sí,0.05,Muy alto
51094,1149,2024-02-28,2024-05-07,Tomás Torres,26,18-29,Santiago,RegiÃ³n Metropolitana,Centro,Plata,Referido,Web,Belleza,Belleza,2,95537.32,0.05,191074.64,9553.732000000002,181520.91,808063.0,65,Media,5,1505250.04,301050.00800000003,16,0.030000000000000006,65.0,santiago,Tarjeta crédito,False,False,False,False,-69,2,Sí,0.4166666666666667,Medio
51095,1086,2024-11-18,2024-06-06,María Pérez,49,45-59,La Serena,RegiÃ³n de Coquimbo,Norte,Oro,Facebook,Marketplace,Belleza,Belleza,5,237917.35,0.05,1189586.75,59479.3375,1107260.74625,577437.0,64,Baja,1,1107260.74625,1107260.74625,5,0.05,64.0,la serena,Transferencia,False,False,True,False,165,1,Sí,0.4,Muy alto
51096,1052,2024-01-09,2024-08-21,Valentina Contreras,20,18-29,Concepción,Sin información,Sin información,Premium,Referido,Marketplace,Belleza,Belleza,2,79234.33,0.1,158468.66,15846.866000000002,142621.79,961551.0,60,Baja,6,3184371.08,530728.5133333333,21,0.09999999999999999,60.0,concepcion,Transferencia,False,False,False,False,-225,0,Sí,0.3333333333333333,Medio
51097,1027,2024-10-02,2024-08-21,Pedro Morales,25,18-29,Concepción,Sin información,Sin información,Plata,Facebook,App,Moda,Moda,4,181283.82,0.1,725135.28,72513.528,652621.75,618112.0,71,Media,5,1923164.77,384632.954,15,0.04,71.0,concepcion,Transferencia,False,False,False,False,42,0,Sí,0.5166666666666667,Muy alto
51098,1217,2024-03-23,2022-09-27,Pedro Rodríguez,39,30-44,Valparaíso,Sin información,Sin información,Plata,Facebook,Web,Hogar,Moda,5,127032.83,0.0,635164.15,0.0,635164.15,489906.0,93,Alta,4,1417071.29,354267.8225,15,0.037500000000000006,93.0,valparaiso,Transferencia,False,False,False,False,543,0,No,0.8833333333333333,Muy alto
51099,1136,2024-04-14,2024-04-22,Daniela Muñoz,29,18-29,Puerto Montt,RegiÃ³n de Los Lagos,Sur,Oro,Referido,Marketplace,Moda,Libros,3,205976.76,0.1,617930.28,61793.028000000006,556137.25,781192.0,97,Alta,3,1486805.12,495601.7066666667,10,0.16666666666666666,97.0,puerto montt,Tarjeta débito,False,False,False,False,-8,3,Sí,0.95,Muy alto
51100,1219,2024-11-02,2022-03-06,Vicente Soto,48,45-59,La Serena,RegiÃ³n de Coquimbo,Norte,Premium,Referido,App,Libros,Libros,4,241883.34,0.05,967533.36,48376.668000000005,919156.69,1129704.0,60,Baja,5,1993520.16,398704.032,14,0.08,60.0,la serena,Tarjeta crédito,False,False,False,False,972,1,Sí,0.3333333333333333,Muy alto
51101,1272,2024-07-04,2024-02-05,Sofía Morales,37,30-44,Concepción,Sin información,Sin información,Oro,Facebook,Marketplace,Hogar,Deportes,4,57304.3,0.0,229217.2,0.0,229217.2,1060999.0,100,Alta,1,229217.2,229217.2,4,0.0,100.0,concepcion,Tarjeta crédito,False,False,False,False,150,0,No,1.0,Medio
51102,1190,2024-02-24,2023-03-14,Sofía Silva,39,30-44,Valparaíso,Sin información,Sin información,Oro,Orgánico,App,Tecnología,Tecnología,3,95298.94,0.2,285896.82,57179.364,228717.46,1199974.0,45,Baja,6,2181409.32,363568.22,20,0.11666666666666665,45.0,valparaiso,PayPal,False,False,False,False,347,0,Sí,0.0833333333333333,Medio
51103,1045,2024-01-03,2022-04-23,María Sepúlveda,65,60+,La Serena,RegiÃ³n de Coquimbo,Norte,Plata,Facebook,Web,Deportes,Belleza,3,47098.88,0.1,141296.63999999998,14129.664,127166.98,1013193.0,87,Alta,9,1724822.3599999999,191646.92888888888,20,0.05,87.0,la serena,PayPal,False,False,False,False,620,1,Sí,0.7833333333333333,Bajo
51104,1017,2024-04-29,2022-02-10,Camila Silva,44,30-44,Santiago,RegiÃ³n Metropolitana,Centro,Premium,Instagram,Web,Tecnología,Belleza,2,91685.58,0.05,183371.16,9168.558,174202.6,1129934.0,88,Alta,3,759895.66,253298.55333333334,9,0.03333333333333333,88.0,santiago,Tarjeta crédito,False,False,False,False,809,2,Sí,0.8,Medio
51105,1124,2024-12-02,2023-11-07,Benjamín López,46,45-59,Rancagua,RegiÃ³n de O'Higgins,Centro,Plata,Instagram,Marketplace,Moda,Libros,2,59455.44,0.0,118910.88,0.0,118910.88,661684.0,61,Baja,3,615412.44,205137.47999999998,5,0.016666666666666666,61.0,rancagua,Tarjeta débito,False,False,False,False,391,2,No,0.35,Bajo
51106,1029,2024-02-16,2023-04-13,María Rojas,48,45-59,La Serena,RegiÃ³n de Coquimbo,Norte,Premium,Orgánico,Marketplace,Moda,Moda,1,158447.21,0.1,158447.21,15844.721,142602.49,979401.0,91,Alta,3,1038578.81,346192.9366666667,7,0.09999999999999999,91.0,la serena,PayPal,False,False,False,False,309,1,Sí,0.85,Medio
51107,1166,2024-06-14,2022-07-15,Tomás Díaz,41,30-44,La Serena,RegiÃ³n de Coquimbo,Norte,Plata,Google Ads,App,Tecnología,Hogar,2,102548.27,0.15,205096.54,30764.481,174332.06,861933.0,72,Media,3,1585746.1199999999,528582.0399999999,12,0.09999999999999999,72.0,la serena,Transferencia,False,False,False,False,700,1,Sí,0.5333333333333333,Medio
51108,1144,2024-08-18,2022-05-07,Juan Rojas,36,30-44,Valparaíso,Sin información,Sin información,Plata,Referido,Web,Libros,Tecnología,2,62059.23,0.05,124118.46,6205.923000000001,117912.54,864615.0,97,Alta,3,528311.51,176103.83666666667,5,0.11666666666666668,97.0,valparaiso,Tarjeta crédito,False,False,False,False,834,0,Sí,0.95,Bajo
51109,1100,2024-08-25,2024-09-24,Benjamín González,33,30-44,Valparaíso,Sin información,Sin información,Premium,Referido,Web,Moda,Moda,1,242083.44,0.05,242083.44,12104.172,229979.27,676564.0,96,Alta,6,1147085.78,191180.96333333335,12,0.06666666666666667,96.0,valparaiso,PayPal,False,False,False,False,-30,0,Sí,0.9333333333333332,Medio
51110,1038,2024-04-15,2023-09-20,Camila Fuentes,66,60+,Santiago,RegiÃ³n Metropolitana,Centro,Oro,Facebook,Marketplace,Moda,Hogar,5,172741.33,0.1,863706.6499999999,86370.665,777335.98,780254.0,88,Alta,3,1388897.02,462965.67333333334,11,0.11666666666666665,88.0,santiago,PayPal,False,False,False,False,208,2,Sí,0.8,Muy alto
51111,1125,2024-02-17,2024-10-06,Tomás Pérez,31,30-44,Santiago,RegiÃ³n Metropolitana,Centro,Plata,Referido,Web,Belleza,Tecnología,3,217493.16,0.0,652479.48,0.0,652479.48,1312885.0,71,Media,5,2334404.45,466880.89,16,0.08,71.0,santiago,Transferencia,False,False,False,False,-232,2,No,0.5166666666666667,Muy alto
51112,1264,2024-09-23,2023-05-21,Benjamín Pérez,23,18-29,Valparaíso,Sin información,Sin información,Oro,Google Ads,Marketplace,Hogar,Libros,1,240479.57,0.0,240479.57,0.0,240479.57,438078.0,71,Media,4,895511.31,223877.8275,9,0.11249999999999999,71.0,valparaiso,Tarjeta crédito,False,False,False,False,491,0,No,0.5166666666666667,Medio
51113,1281,2024-01-21,2022-11-17,Sofía Morales,35,30-44,Valparaíso,Sin información,Sin información,Premium,Facebook,App,Tecnología,Libros,3,45107.38,0.15,135322.13999999998,20298.321,115023.82,972902.0,70,Media,5,997351.53,199470.306,16,0.08,70.0,valparaiso,PayPal,False,False,False,False,430,0,Sí,0.5,Bajo
51114,1252,2024-04-09,2024-02-24,Matías Díaz,69,60+,Temuco,RegiÃ³n de La AraucanÃ­a,Sur,Premium,Instagram,Web,Deportes,Libros,2,90890.57,0.1,181781.14,18178.114,163603.03,1039644.0,60,Baja,6,1964976.36,327496.06,13,0.049999999999999996,60.0,temuco,Tarjeta crédito,False,False,False,False,45,3,Sí,0.3333333333333333,Medio
51115,1003,2024-10-31,2024-01-22,Sofía Sepúlveda,59,45-59,Antofagasta,RegiÃ³n de Antofagasta,Norte,Plata,Google Ads,App,Libros,Belleza,3,245623.42,0.05,736870.26,36843.513,700026.75,1255397.0,47,Baja,6,2850330.42,475055.07,18,0.05833333333333333,47.0,antofagasta,Transferencia,False,False,False,False,283,1,Sí,0.1166666666666666,Muy alto
51116,1127,2024-09-04,2024-06-06,Juan Martínez,23,18-29,La Serena,RegiÃ³n de Coquimbo,Norte,Premium,Instagram,Marketplace,Tecnología,Hogar,4,82263.02,0.05,329052.08,16452.604000000003,312599.48,1106663.0,47,Baja,6,2635626.11,439271.0183333333,21,0.025000000000000005,47.0,la serena,Tarjeta crédito,False,False,False,False,90,1,Sí,0.1166666666666666,Alto
51117,1098,2024-08-17,2022-08-11,Juan Hernández,19,18-29,Concepción,Sin información,Sin información,Bronce,Instagram,Marketplace,Moda,Tecnología,1,234949.98,0.0,234949.98,0.0,234949.98,978514.0,99,Alta,5,1588209.23,317641.846,17,0.06,99.0,concepcion,PayPal,False,False,False,False,737,0,No,0.9833333333333332,Medio
51118,1275,2024-07-08,2023-07-26,Valentina Rodríguez,46,45-59,Santiago,RegiÃ³n Metropolitana,Centro,Bronce,Orgánico,Marketplace,Moda,Moda,3,101921.36,0.0,305764.08,0.0,305764.08,1010844.0,50,Baja,5,1124156.02,224831.204,10,0.1,50.0,santiago,Tarjeta crédito,False,False,False,False,348,2,No,0.1666666666666666,Alto
51119,1157,2024-04-28,2022-01-04,Camila Soto,18,18-29,Puerto Montt,RegiÃ³n de Los Lagos,Sur,Bronce,Instagram,App,Hogar,Deportes,2,156150.09,0.1,312300.18,31230.018,281070.16,835644.0,97,Alta,10,4106617.19,410661.719,36,0.10500000000000001,97.0,puerto montt,Tarjeta crédito,False,False,False,False,845,3,Sí,0.95,Medio
51120,1075,2024-08-31,2024-02-10,Daniela Soto,29,18-29,Antofagasta,RegiÃ³n de Antofagasta,Norte,Premium,Orgánico,Web,Libros,Deportes,1,58558.26,0.05,58558.26,2927.9130000000005,55630.35,930622.0,83,Media,4,925490.6499999999,231372.66249999998,9,0.05,83.0,antofagasta,Transferencia,False,False,False,False,203,1,Sí,0.7166666666666667,Bajo
51121,1282,2024-07-23,2022-11-27,María López,60,60+,Valparaíso,Sin información,Sin información,Bronce,Google Ads,App,Deportes,Libros,4,32849.03,0.0,131396.12,0.0,131396.12,605233.0,74,Media,2,521239.7,260619.85,7,0.0,74.0,valparaiso,Tarjeta crédito,False,False,False,False,604,0,No,0.5666666666666667,Bajo
51122,1071,2024-02-23,2022-04-23,Daniela Rodríguez,34,30-44,Valparaíso,Sin información,Sin información,Bronce,Referido,Marketplace,Deportes,Deportes,3,236020.02,0.1,708060.0599999999,70806.006,637254.05,851911.0,72,Media,3,998977.31,332992.4366666667,9,0.05000000000000001,72.0,valparaiso,Tarjeta débito,False,False,False,False,671,0,Sí,0.5333333333333333,Muy alto
51123,1243,2024-11-24,2023-01-30,Pedro Torres,20,18-29,Desconocida,Sin información,Sin información,Oro,Instagram,Web,Belleza,Libros,3,46787.0,0.0,140361.0,0.0,140361.0,732359.0,61,Baja,3,894908.06,298302.6866666667,9,0.03333333333333333,61.0,desconocida,Tarjeta débito,False,False,False,False,664,0,No,0.35,Medio
51124,1105,2024-08-27,2024-03-19,Diego Torres,36,30-44,Concepción,Sin información,Sin información,Plata,Facebook,Web,Libros,Tecnología,3,239818.8,0.1,719456.3999999999,71945.64,647510.76,335011.0,68,Media,6,1563705.13,260617.52166666664,22,0.05000000000000001,68.0,concepcion,Tarjeta débito,False,False,False,False,161,0,Sí,0.4666666666666667,Muy alto
51125,1164,2024-03-20,2023-08-31,Tomás Sepúlveda,69,60+,Santiago,RegiÃ³n Metropolitana,Centro,Plata,Referido,Web,Belleza,Deportes,5,184181.0,0.15,920905.0,138135.75,782769.25,578384.0,47,Baja,2,1890029.99625,945014.998125,9,0.075,47.0,santiago,PayPal,False,False,False,False,202,2,Sí,0.1166666666666666,Muy alto
51126,1023,2024-03-07,2023-05-06,Valentina Díaz,53,45-59,Santiago,RegiÃ³n Metropolitana,Centro,Bronce,Orgánico,Marketplace,Deportes,Libros,1,359164.20375,0.05,359164.20375,17958.2101875,797989.2,382581.0,88,Alta,5,2622507.66,524501.532,15,0.05,88.0,santiago,PayPal,True,True,False,False,306,2,Sí,0.8,Muy alto
51127,1161,2024-09-07,2023-01-20,Vicente Torres,45,45-59,Antofagasta,RegiÃ³n de Antofagasta,Norte,Oro,Facebook,Marketplace,Moda,Moda,4,201585.73,0.0,806342.92,0.0,806342.92,1276579.0,95,Alta,7,3637180.77,519597.2528571429,26,0.07857142857142858,95.0,antofagasta,Tarjeta crédito,False,False,False,False,596,1,No,0.9166666666666666,Muy alto
51128,1198,2024-09-05,2023-01-30,Vicente Soto,51,45-59,Antofagasta,RegiÃ³n de Antofagasta,Norte,Plata,Facebook,Marketplace,Libros,Deportes,3,157179.12,0.0,471537.36,0.0,471537.36,756587.0,46,Baja,3,1437959.17,479319.7233333333,10,0.03333333333333333,46.0,antofagasta,PayPal,False,False,False,False,584,1,No,0.1,Alto
51129,1096,2024-08-13,2023-09-25,Antonia Sepúlveda,65,60+,Antofagasta,RegiÃ³n de Antofagasta,Norte,Plata,Instagram,Marketplace,Hogar,Tecnología,3,32542.25,0.05,97626.75,4881.337500000001,92745.41,1274773.0,43,Baja,2,941252.67,470626.335,7,0.1,43.0,antofagasta,Tarjeta débito,False,False,False,False,323,1,Sí,0.05,Bajo
51130,1011,2024-02-28,2023-06-08,Pedro Contreras,29,18-29,Valparaíso,Sin información,Sin información,Plata,Instagram,Marketplace,Hogar,Deportes,3,236492.1,0.0,709476.3,0.0,709476.3,646982.0,71,Media,2,1166092.6600000001,583046.3300000001,7,0.0,71.0,valparaiso,Tarjeta débito,False,False,False,False,265,0,No,0.5166666666666667,Muy alto
51131,1182,2024-04-26,2023-01-21,Camila Fuentes,20,18-29,Valparaíso,Sin información,Sin información,Bronce,Instagram,Marketplace,Tecnología,Belleza,3,21283.38,0.05,63850.14,3192.507,60657.63,920565.0,71,Media,5,2022277.9700000002,404455.59400000004,16,0.08,71.0,valparaiso,Tarjeta crédito,False,False,False,False,461,0,Sí,0.5166666666666667,Bajo
51132,1088,2024-11-19,2023-07-07,Daniela López,66,60+,Rancagua,RegiÃ³n de O'Higgins,Centro,Bronce,Google Ads,App,Tecnología,Hogar,5,121239.69,0.0,606198.45,0.0,606198.45,651774.0,61,Baja,7,2068917.84,295559.6914285714,25,0.05714285714285715,61.0,rancagua,PayPal,False,False,False,False,501,2,No,0.35,Muy alto
51133,1214,2024-12-22,2023-05-23,Tomás Díaz,61,60+,Concepción,Sin información,Sin información,Plata,Referido,Marketplace,Libros,Libros,1,245987.54,0.0,245987.54,0.0,245987.54,976952.0,80,Media,6,1496065.3,249344.21666666667,19,0.08333333333333333,80.0,concepcion,PayPal,False,False,False,False,579,0,No,0.6666666666666666,Medio
51134,1147,2024-07-29,2024-07-10,Tomás Silva,41,30-44,Puerto Montt,RegiÃ³n de Los Lagos,Sur,Plata,Facebook,App,Deportes,Tecnología,4,46423.99,0.0,185695.96,0.0,185695.96,579874.0,59,Baja,5,1193032.06,238606.412,18,0.02,59.0,puerto montt,Tarjeta crédito,False,False,False,False,19,3,No,0.3166666666666666,Medio
51135,1247,2024-05-15,2024-08-14,Camila Rodríguez,66,60+,Valparaíso,Sin información,Sin información,Oro,Referido,App,Belleza,Libros,4,44123.2,0.1,176492.8,17649.28,158843.52,1287879.0,77,Media,6,1314688.22,219114.70333333334,16,0.05000000000000001,77.0,valparaiso,Tarjeta crédito,False,False,False,False,-91,0,Sí,0.6166666666666667,Medio
51136,1182,2024-07-27,2023-01-21,Camila Fuentes,20,18-29,Valparaíso,Sin información,Sin información,Bronce,Instagram,Web,Deportes,Belleza,5,215953.15,0.15,1079765.75,161964.8625,917800.89,920565.0,71,Media,5,2022277.9700000002,404455.59400000004,16,0.08,71.0,valparaiso,Tarjeta crédito,False,False,False,False,553,0,Sí,0.5166666666666667,Muy alto
51137,1005,2024-08-02,2023-07-05,Camila Hernández,24,18-29,La Serena,RegiÃ³n de Coquimbo,Norte,Bronce,Facebook,Web,Moda,Belleza,2,247266.32,0.15,494532.64,74179.896,420352.74,696195.0,64,Baja,6,2015988.25625,335998.04270833335,14,0.075,64.0,la serena,Transferencia,False,False,False,False,394,1,Sí,0.4,Alto
51138,1033,2024-10-08,2023-10-06,Sofía Fuentes,58,45-59,Antofagasta,RegiÃ³n de Antofagasta,Norte,Premium,Google Ads,Marketplace,Belleza,Belleza,2,159481.07,0.0,318962.14,0.0,318962.14,846516.0,90,Alta,6,1443295.51,240549.25166666668,12,0.075,90.0,antofagasta,Transferencia,False,False,False,False,368,1,No,0.8333333333333334,Alto
51139,1258,2024-04-11,2024-11-16,Juan Soto,38,30-44,Rancagua,RegiÃ³n de O'Higgins,Centro,Bronce,Facebook,Marketplace,Hogar,Libros,2,128710.04,0.05,257420.08,12871.004,244549.08,909827.0,89,Alta,1,244549.08,244549.08,2,0.05,89.0,rancagua,Tarjeta débito,False,False,False,False,-219,2,Sí,0.8166666666666667,Medio
51140,1230,2024-03-26,2024-12-10,Matías González,36,30-44,Rancagua,RegiÃ³n de O'Higgins,Centro,Bronce,Google Ads,App,Deportes,Moda,4,111609.59,0.0,446438.36,0.0,446438.36,842379.0,43,Baja,3,1393319.6800000002,464439.89333333337,10,0.0,43.0,rancagua,PayPal,False,False,False,False,-259,2,No,0.05,Alto
51141,1207,2024-01-25,2022-09-19,Valentina Torres,19,18-29,Valparaíso,Sin información,Sin información,Plata,Orgánico,App,Libros,Belleza,2,168553.29,0.15,337106.58,50565.987,286540.59,961896.0,81,Media,3,930870.6000000001,310290.2,6,0.08333333333333333,81.0,valparaiso,Tarjeta débito,False,False,False,False,493,0,Sí,0.6833333333333333,Medio
51142,1104,2024-01-13,2023-08-10,Juan Rodríguez,45,45-59,Santiago,RegiÃ³n Metropolitana,Centro,Bronce,Orgánico,Marketplace,Moda,Hogar,5,199947.89,0.0,999739.45,0.0,999739.45,680194.0,84,Media,6,3088350.28625,514725.0477083333,18,0.049999999999999996,84.0,santiago,Tarjeta débito,False,False,False,False,156,2,No,0.7333333333333333,Muy alto
51143,1204,2024-03-24,2023-04-28,Antonia Torres,61,60+,Valparaíso,Sin información,Sin información,Oro,Google Ads,App,Moda,Deportes,3,122778.05,0.05,368334.15,18416.7075,349917.44,778537.0,99,Alta,6,1879933.37,313322.22833333333,17,0.05000000000000001,99.0,valparaiso,Transferencia,False,False,False,False,331,0,Sí,0.9833333333333332,Alto
51144,1247,2024-09-28,2024-08-14,Camila Rodríguez,66,60+,Valparaíso,Sin información,Sin información,Oro,Referido,App,Belleza,Libros,1,73997.3,0.1,73997.3,7399.73,66597.57,1287879.0,77,Media,6,1314688.22,219114.70333333334,16,0.05000000000000001,77.0,valparaiso,Tarjeta crédito,False,False,False,False,45,0,Sí,0.6166666666666667,Bajo
51145,1248,2024-02-22,2023-06-01,Sofía Díaz,40,30-44,Concepción,Sin información,Sin información,Premium,Orgánico,Marketplace,Libros,Tecnología,2,223426.21,0.0,446852.42,0.0,446852.42,847868.0,52,Baja,2,534430.02,267215.01,4,0.05,52.0,concepcion,Tarjeta débito,False,False,False,False,266,0,No,0.2,Alto
